Files Compared,ORB,SSIM
"('13.png', '12.png')",0.895,0.752311284593605
"('13.png', '11.png')",0.5347593582887701,0.7137791768040671
"('13.png', '9.png')",0.8037383177570093,0.7353167161500972
"('13.png', '10.png')",0.8324607329842932,0.7754698149907687
"('13.png', '8.png')",0.6852791878172588,0.738086329542445
"('13.png', '7.png')",0.8871794871794871,0.7428726934040797
"('13.png', '5.png')",0.8163265306122449,0.7358397265236585
"('13.png', '4.png')",0.7511737089201878,0.763376858802772
"('13.png', '3.png')",0.7102803738317757,0.7657697834235174
"('13.png', '2.png')",0.8055555555555556,0.724168887539149
"('13.png', '6.png')",0.8508771929824561,0.7705829319336829
"('13.png', '1.png')",0.8814432989690721,0.7795762402855533
"('13.png', '27.png')",0.7251184834123223,0.7582133481605892
"('13.png', '26.png')",0.8093023255813954,0.7535465860571634
"('13.png', '25.png')",0.7625,0.7561995754751409
"('13.png', '24.png')",0.8186046511627907,0.761273016151046
"('13.png', '23.png')",0.8310502283105022,0.7214378201236632
"('13.png', '22.png')",0.7476190476190476,0.7556056807522991
"('13.png', '21.png')",0.8598130841121495,0.7540153661418083
"('13.png', '20.png')",0.6523809523809524,0.7424527541340235
"('13.png', '19.png')",0.8287037037037037,0.7457446015240571
"('13.png', '18.png')",0.7303921568627451,0.8026096051818804
"('13.png', '17.png')",0.7128205128205128,0.7352270751079626
"('13.png', '16.png')",0.8461538461538461,0.7943340521929421
"('13.png', '15.png')",0.6208530805687204,0.7411012091981029
"('13.png', '14.png')",0.8052631578947368,0.7381214002904978
"('13.png', '37.png')",0.8363636363636363,0.7600391464066213
"('13.png', '36.png')",0.7129629629629629,0.7023099286275084
"('13.png', '35.png')",0.7545454545454545,0.7357615277710079
"('13.png', '34.png')",0.7563451776649747,0.6275456231047564
"('13.png', '33.png')",0.7475728155339806,0.7113924589169937
"('13.png', '32.png')",0.8027522935779816,0.7546534889080337
"('13.png', '31.png')",0.7416666666666667,0.703068815502138
"('13.png', '30.png')",0.8258706467661692,0.7297751096771358
"('13.png', '29.png')",0.7280701754385965,0.7703941041310282
"('13.png', '28.png')",0.7853403141361257,0.7255943804305115
"('13.png', '44.png')",0.7570093457943925,0.7166313931801448
"('13.png', '43.png')",0.8125,0.8168695921217525
"('13.png', '42.png')",0.5769230769230769,0.7269615509782893
"('13.png', '41.png')",0.8316326530612245,0.7059546373458083
"('13.png', '40.png')",0.7942583732057417,0.7637751296648253
"('13.png', '39.png')",0.845,0.7407990802072036
"('13.png', '38.png')",0.7095435684647303,0.7266411714707474
"('13.png', '51.png')",0.8127853881278538,0.7318184408945746
"('13.png', '50.png')",0.7931034482758621,0.7799892337597916
"('13.png', '49.png')",0.8131313131313131,0.7699277864850091
"('13.png', '48.png')",0.7882882882882883,0.790699138932658
"('13.png', '47.png')",0.7621359223300971,0.7627858240856149
"('13.png', '46.png')",0.7880184331797235,0.7434791632520165
"('13.png', '45.png')",0.7117117117117117,0.7749899569316346
"('13.png', '58.png')",0.7942583732057417,0.7577844464601062
"('13.png', '57.png')",0.7631578947368421,0.6964553645328784
"('13.png', '56.png')",0.7416267942583732,0.7323400642142593
"('13.png', '55.png')",0.7029702970297029,0.7426661095418229
"('13.png', '54.png')",0.825,0.7695406286369137
"('13.png', '53.png')",0.8247422680412371,0.7500385226720598
"('13.png', '52.png')",0.8100558659217877,0.7394309034939274
"('13.png', '63.png')",0.7524271844660194,0.7691225265598156
"('13.png', '62.png')",0.8288288288288288,0.7219907694666127
"('13.png', '61.png')",0.8204081632653061,0.7795032758901673
"('13.png', '60.png')",0.7213930348258707,0.7528203090414581
"('13.png', '59.png')",0.8203883495145631,0.7483146399394288
"('13.png', '64.png')",0.8144329896907216,0.7422053924452033
"('12.png', '11.png')",0.6451612903225806,0.7065840617999336
"('12.png', '9.png')",0.8941798941798942,0.7235742920197182
"('12.png', '10.png')",0.9408602150537635,0.78530468781991
"('12.png', '8.png')",0.8159509202453987,0.7500915454388033
"('12.png', '7.png')",0.9545454545454546,0.785420514349544
"('12.png', '5.png')",0.8898678414096917,0.7650948271684711
"('12.png', '4.png')",0.8915094339622641,0.7619062451617639
"('12.png', '3.png')",0.8313253012048193,0.7555009846167621
"('12.png', '2.png')",0.9154929577464789,0.7706318448597554
"('12.png', '6.png')",0.893048128342246,0.770706727046656
"('12.png', '1.png')",0.947136563876652,0.7781510815448008
"('12.png', '27.png')",0.8947368421052632,0.7743468681986044
"('12.png', '26.png')",0.8942307692307693,0.7581625553606622
"('12.png', '25.png')",0.8144329896907216,0.7497472733562304
"('12.png', '24.png')",0.9615384615384616,0.7834406199951749
"('12.png', '23.png')",0.8947368421052632,0.7313522678074005
"('12.png', '22.png')",0.8716577540106952,0.7784252339667249
"('12.png', '21.png')",0.957983193277311,0.806634141567781
"('12.png', '20.png')",0.7039106145251397,0.7421681566098363
"('12.png', '19.png')",0.9077669902912622,0.7668331167707997
"('12.png', '18.png')",0.926829268292683,0.7759289989254671
"('12.png', '17.png')",0.8223684210526315,0.7429383721727278
"('12.png', '16.png')",0.9086538461538461,0.7597130273600463
"('12.png', '15.png')",0.74375,0.7217501559079498
"('12.png', '14.png')",0.8849557522123894,0.7031211397505087
"('12.png', '37.png')",0.9038461538461539,0.7397789924470836
"('12.png', '36.png')",0.8854166666666666,0.7117336493250472
"('12.png', '35.png')",0.8469945355191257,0.7667685451584801
"('12.png', '34.png')",0.8341463414634146,0.6228783258231964
"('12.png', '33.png')",0.8736842105263158,0.737406391740364
"('12.png', '32.png')",0.8866995073891626,0.7655026109898916
"('12.png', '31.png')",0.8842592592592593,0.6839473332928435
"('12.png', '30.png')",0.9288537549407114,0.7261111894973155
"('12.png', '29.png')",0.8636363636363636,0.7299423900259551
"('12.png', '28.png')",0.8952879581151832,0.7332551677961837
"('12.png', '44.png')",0.9039301310043668,0.7112515665382478
"('12.png', '43.png')",0.884393063583815,0.7643238784932646
"('12.png', '42.png')",0.7358490566037735,0.7161124320424342
"('12.png', '41.png')",0.9045226130653267,0.7442898857876825
"('12.png', '40.png')",0.9183673469387755,0.7563871053088573
"('12.png', '39.png')",0.9279661016949152,0.7729547969296243
"('12.png', '38.png')",0.7860696517412935,0.7264336122146765
"('12.png', '51.png')",0.9121338912133892,0.7597797519178395
"('12.png', '50.png')",0.8716577540106952,0.7750238070175741
"('12.png', '49.png')",0.9575471698113207,0.7814612470361619
"('12.png', '48.png')",0.8666666666666667,0.777587778703397
"('12.png', '47.png')",0.8908296943231441,0.760546714423505
"('12.png', '46.png')",0.9216589861751152,0.7368532170366505
"('12.png', '45.png')",0.8791208791208791,0.7665442895975567
"('12.png', '58.png')",0.8884615384615384,0.7625591472729378
"('12.png', '57.png')",0.8983050847457628,0.7316316252611466
"('12.png', '56.png')",0.8888888888888888,0.7668274132348912
"('12.png', '55.png')",0.7592592592592593,0.750282890364038
"('12.png', '54.png')",0.9234234234234234,0.787426495535851
"('12.png', '53.png')",0.8802083333333334,0.7756544091333683
"('12.png', '52.png')",0.8083832335329342,0.7451160127604437
"('12.png', '63.png')",0.8913043478260869,0.7797891592805263
"('12.png', '62.png')",0.8823529411764706,0.7371363687626156
"('12.png', '61.png')",0.9184782608695652,0.7487037226945569
"('12.png', '60.png')",0.8076923076923077,0.7697729078825665
"('12.png', '59.png')",0.8907103825136612,0.7509796247534425
"('12.png', '64.png')",0.9224489795918367,0.7767034212002
"('11.png', '9.png')",0.5806451612903226,0.6678143809164879
"('11.png', '10.png')",0.6167664670658682,0.7444127372087203
"('11.png', '8.png')",0.5934065934065934,0.6906585958653927
"('11.png', '7.png')",0.6710526315789473,0.7064210505798347
"('11.png', '5.png')",0.6387096774193548,0.6925629250212397
"('11.png', '4.png')",0.6111111111111112,0.7173112119265247
"('11.png', '3.png')",0.6111111111111112,0.7420665635479994
