Files Compared,ORB,SSIM
"('20.png', '19.png')",0.9766355140186916,0.9391511445435704
"('20.png', '18.png')",0.9912280701754386,0.9189552692859388
"('20.png', '17.png')",0.9644444444444444,0.9022189042720421
"('20.png', '16.png')",0.9808612440191388,0.8960224118294674
"('20.png', '14.png')",0.9666666666666667,0.9119426117885548
"('20.png', '15.png')",0.9647577092511013,0.9202116132592698
"('20.png', '13.png')",0.9751552795031055,0.8585336963469518
"('20.png', '12.png')",0.9704433497536946,0.9214805711141286
"('20.png', '11.png')",0.9949238578680203,0.911208852310763
"('20.png', '10.png')",0.9862385321100917,0.9051684276078517
"('20.png', '9.png')",0.9847715736040609,0.9382601827200915
"('20.png', '8.png')",0.9801980198019802,0.9173091302791428
"('20.png', '7.png')",0.9821428571428571,0.8851319402704617
"('20.png', '6.png')",0.9823788546255506,0.9227814760477511
"('20.png', '5.png')",0.9742268041237113,0.9363412258430097
"('20.png', '4.png')",0.9813953488372092,0.9215575375291807
"('20.png', '3.png')",0.9807692307692307,0.869764416969414
"('20.png', '2.png')",0.9642857142857143,0.9227331232900035
"('20.png', '1.png')",0.982532751091703,0.8941858970067892
"('20.png', '34.png')",0.9909502262443439,0.9027164305292973
"('20.png', '33.png')",0.9516908212560387,0.9142246827530282
"('20.png', '32.png')",0.9863013698630136,0.92881512450841
"('20.png', '31.png')",0.9864253393665159,0.8973145445226973
"('20.png', '30.png')",0.9555555555555556,0.910697087379159
"('20.png', '29.png')",0.9639175257731959,0.90697172970558
"('20.png', '28.png')",0.97,0.9013356239512914
"('20.png', '27.png')",0.961352657004831,0.9074951682104571
"('20.png', '26.png')",0.9819004524886877,0.9097521754846897
"('20.png', '25.png')",0.9671361502347418,0.8854712010972218
"('20.png', '24.png')",0.9806763285024155,0.9286835699969352
"('20.png', '23.png')",0.9795918367346939,0.9075762974918599
"('20.png', '22.png')",0.9774774774774775,0.9292629872603095
"('20.png', '21.png')",0.9575471698113207,0.8996831766909582
"('20.png', '42.png')",0.9855769230769231,0.8904990388255918
"('20.png', '41.png')",0.9847715736040609,0.9237277897564716
"('20.png', '40.png')",0.9747474747474747,0.8546400619143776
"('20.png', '39.png')",0.9827586206896551,0.9086462798588061
"('20.png', '38.png')",0.9906103286384976,0.9218105826202837
