Files Compared,ORB,SSIM
"('1.png', '2.png')",1.0,0.9022714388965497
"('1.png', '3.png')",0.9773755656108597,0.8875152712300455
"('1.png', '4.png')",0.9814814814814815,0.8967231627655057
"('1.png', '5.png')",0.95,0.8178914998198802
"('1.png', '6.png')",0.9862385321100917,0.8244519366922578
"('1.png', '7.png')",0.9884169884169884,0.8604528994009648
"('1.png', '8.png')",0.9787234042553191,0.8848658989254908
"('1.png', '9.png')",0.961038961038961,0.9014997308027671
"('1.png', '10.png')",0.9634703196347032,0.8927156206140384
"('1.png', '11.png')",0.9732142857142857,0.8859466229854789
"('1.png', '12.png')",0.963963963963964,0.8701350959734694
"('1.png', '13.png')",0.9516129032258065,0.8821339468447064
"('1.png', '14.png')",0.9361702127659575,0.8785573073807315
"('1.png', '15.png')",0.9743589743589743,0.8844116071539104
"('1.png', '16.png')",0.9758454106280193,0.8719128826537849
"('1.png', '17.png')",0.9563106796116505,0.843815347039639
"('1.png', '18.png')",0.9487179487179487,0.8548045721640923
"('1.png', '19.png')",0.9949748743718593,0.9006519266799836
"('1.png', '20.png')",1.0,0.8563892884966547
"('1.png', '21.png')",0.9719626168224299,0.8723322107553378
"('1.png', '22.png')",0.9838056680161943,0.8742252770966997
"('1.png', '23.png')",0.9781659388646288,0.8646582987008787
"('1.png', '24.png')",0.9720930232558139,0.8886441280340615
"('1.png', '25.png')",0.9574468085106383,0.875841067179064
"('1.png', '26.png')",0.9823008849557522,0.8882755406778392
"('1.png', '27.png')",0.979757085020243,0.8642857842594437
"('1.png', '28.png')",0.9547738693467337,0.8250663752958703
"('1.png', '29.png')",0.9820627802690582,0.8836062811011797
"('1.png', '30.png')",0.978448275862069,0.8823975510899876
"('1.png', '31.png')",0.967741935483871,0.8395291634293484
"('1.png', '32.png')",0.9655172413793104,0.8906534491817713
"('1.png', '33.png')",0.9615384615384616,0.8626840435795203
"('1.png', '34.png')",0.9798387096774194,0.8903878879018262
"('1.png', '35.png')",0.9631147540983607,0.8925379125968793
"('1.png', '36.png')",0.9674418604651163,0.8957069082737896
"('1.png', '37.png')",0.9737827715355806,0.8810561904984828
"('1.png', '38.png')",0.9739130434782609,0.8872565683360009
"('1.png', '39.png')",0.9864253393665159,0.8891951005206531
"('1.png', '40.png')",0.9739130434782609,0.8687475535974105
"('1.png', '41.png')",0.9737991266375546,0.8751026790562646
"('1.png', '42.png')",0.9728682170542635,0.8723725704521259
"('1.png', '43.png')",0.9813953488372092,0.8958057759747452
"('1.png', '44.png')",0.9915611814345991,0.8813402819933392
"('1.png', '45.png')",0.9823788546255506,0.8774527628931937
"('1.png', '46.png')",0.9871244635193133,0.8844311827455954
"('1.png', '47.png')",0.9877049180327869,0.8870400116883329
"('1.png', '48.png')",0.9580152671755725,0.8163592118895017
"('1.png', '49.png')",0.9809523809523809,0.895851803060101
"('1.png', '50.png')",0.9915966386554622,0.8520831543606655
"('1.png', '51.png')",0.975609756097561,0.839504699083665
"('1.png', '52.png')",0.9835390946502057,0.8704926765867015
"('1.png', '53.png')",0.9683794466403162,0.877762634608266
"('1.png', '54.png')",0.9700854700854701,0.8857581587795172
"('1.png', '55.png')",0.9760956175298805,0.8490250667266951
"('1.png', '56.png')",0.9781659388646288,0.8890297576235809
"('1.png', '57.png')",0.9776785714285714,0.9002102242658322
"('1.png', '58.png')",0.9906103286384976,0.8663905419754325
"('1.png', '59.png')",0.9858490566037735,0.8868194297498485
"('1.png', '60.png')",0.9815668202764977,0.8862369275544354
"('1.png', '61.png')",0.976303317535545,0.8795271017827867
"('1.png', '62.png')",0.9949238578680203,0.8713974696728765
"('1.png', '63.png')",0.9790794979079498,0.8908187903583585
"('1.png', '64.png')",0.9823788546255506,0.8962841639978345
"('2.png', '3.png')",1.0,0.9658535781390262
"('2.png', '4.png')",1.0,0.9918711588910566
"('2.png', '5.png')",1.0,0.8797877638937465
"('2.png', '6.png')",1.0,0.9138596470683602
"('2.png', '7.png')",1.0,0.915300473067204
"('2.png', '8.png')",1.0,0.9600854133602219
"('2.png', '9.png')",1.0,0.9791670741548847
"('2.png', '10.png')",1.0,0.986473384555683
"('2.png', '11.png')",1.0,0.9780945447616736
"('2.png', '12.png')",1.0,0.9477694141427468
"('2.png', '13.png')",1.0,0.9511065704289262
"('2.png', '14.png')",1.0,0.970323180926696
"('2.png', '15.png')",1.0,0.9780227940524756
"('2.png', '16.png')",0.9945652173913043,0.9597790358489796
"('2.png', '17.png')",1.0,0.9216075412281183
"('2.png', '18.png')",1.0,0.9331413882469343
"('2.png', '19.png')",1.0,0.9981677958296697
"('2.png', '20.png')",1.0,0.9221643130807126
"('2.png', '21.png')",1.0,0.9480955104230387
"('2.png', '22.png')",1.0,0.9488577246311455
"('2.png', '23.png')",1.0,0.9461080907507636
"('2.png', '24.png')",1.0,0.983295165486826
"('2.png', '25.png')",1.0,0.965153708773043
"('2.png', '26.png')",1.0,0.973282486350711
"('2.png', '27.png')",1.0,0.9440660856452924
"('2.png', '28.png')",1.0,0.9067431792471007
"('2.png', '29.png')",1.0,0.9594212108035131
"('2.png', '30.png')",1.0,0.9751434217192716
"('2.png', '31.png')",1.0,0.9244581352185298
"('2.png', '32.png')",1.0,0.985464739829602
"('2.png', '33.png')",1.0,0.946672803297545
"('2.png', '34.png')",1.0,0.973773735089667
"('2.png', '35.png')",1.0,0.984430286412581
"('2.png', '36.png')",1.0,0.9914044453351294
"('2.png', '37.png')",1.0,0.9449813101550983
"('2.png', '38.png')",1.0,0.9785419999241629
"('2.png', '39.png')",1.0,0.9445448213013524
"('2.png', '40.png')",1.0,0.9439655462893869
"('2.png', '41.png')",1.0,0.9566428751190061
"('2.png', '42.png')",1.0,0.959550174300802
"('2.png', '43.png')",1.0,0.9916538728151606
"('2.png', '44.png')",1.0,0.9597252639803472
"('2.png', '45.png')",1.0,0.9677281785391455
"('2.png', '46.png')",1.0,0.971063105109343
"('2.png', '47.png')",1.0,0.9671558572791584
"('2.png', '48.png')",1.0,0.8453959171484757
"('2.png', '49.png')",1.0,0.9890912303295926
"('2.png', '50.png')",1.0,0.9271098817686084
"('2.png', '51.png')",1.0,0.9073538674888906
"('2.png', '52.png')",1.0,0.9401740155754119
"('2.png', '53.png')",1.0,0.9718688136161825
"('2.png', '54.png')",1.0,0.9711520247563304
"('2.png', '55.png')",1.0,0.9072608551097545
"('2.png', '56.png')",1.0,0.9752871102076691
"('2.png', '57.png')",1.0,0.9919286723197699
"('2.png', '58.png')",1.0,0.9323033866733411
"('2.png', '59.png')",1.0,0.9753873342963196
"('2.png', '60.png')",1.0,0.9733152844820171
"('2.png', '61.png')",1.0,0.9506832313589495
"('2.png', '62.png')",1.0,0.9363821451875872
"('2.png', '63.png')",1.0,0.9761712398282881
"('2.png', '64.png')",1.0,0.9845068019264945
"('3.png', '4.png')",0.987012987012987,0.9589585077083488
"('3.png', '5.png')",0.9523809523809523,0.8526984562622126
"('3.png', '6.png')",0.9777777777777777,0.8823648194954669
"('3.png', '7.png')",0.9423868312757202,0.8957138754046303
"('3.png', '8.png')",0.9756944444444444,0.9299916582083133
"('3.png', '9.png')",0.9766666666666667,0.9456039085283884
"('3.png', '10.png')",0.9728682170542635,0.9555673182296256
"('3.png', '11.png')",0.9833887043189369,0.9497831971463272
"('3.png', '12.png')",0.9579439252336449,0.9189667437894293
"('3.png', '13.png')",0.9400749063670412,0.9270819060418946
"('3.png', '14.png')",0.9416058394160584,0.9429563877222945
"('3.png', '15.png')",0.9828767123287672,0.9463625026858974
"('3.png', '16.png')",0.9869565217391304,0.9346749309066645
"('3.png', '17.png')",0.9560439560439561,0.8945672692908252
"('3.png', '18.png')",0.967741935483871,0.9082024508896648
"('3.png', '19.png')",0.9828767123287672,0.9640936913661048
"('3.png', '20.png')",0.9955555555555555,0.898298529399915
"('3.png', '21.png')",0.9846743295019157,0.9209133239740913
"('3.png', '22.png')",0.9770992366412213,0.9198752968349192
"('3.png', '23.png')",0.9701492537313433,0.924615655509324
"('3.png', '24.png')",0.979933110367893,0.9526979879626762
"('3.png', '25.png')",0.9774193548387097,0.9403986343313114
"('3.png', '26.png')",0.9848484848484849,0.9419128772304376
"('3.png', '27.png')",0.9562043795620438,0.9209990381149594
"('3.png', '28.png')",0.9682539682539683,0.878193721945634
"('3.png', '29.png')",0.9795081967213115,0.9295275547292853
"('3.png', '30.png')",0.988929889298893,0.9462349591835748
"('3.png', '31.png')",0.9398496240601504,0.9001603130510764
"('3.png', '32.png')",0.9588607594936709,0.9536604674473197
"('3.png', '33.png')",0.9665271966527197,0.9226053019987841
"('3.png', '34.png')",0.959349593495935,0.9424397466491552
"('3.png', '35.png')",0.9785714285714285,0.9538187777382409
"('3.png', '36.png')",0.9870967741935484,0.9608168502272605
"('3.png', '37.png')",0.9676113360323887,0.9223828358713945
"('3.png', '38.png')",0.9755351681957186,0.9616084415544178
"('3.png', '39.png')",0.9380952380952381,0.9197870825482165
"('3.png', '40.png')",0.9681818181818181,0.9186391924320878
"('3.png', '41.png')",0.9568965517241379,0.9241297147774068
"('3.png', '42.png')",0.9633699633699634,0.9293319668438382
"('3.png', '43.png')",0.9807073954983923,0.9584473438651816
"('3.png', '44.png')",0.9759036144578314,0.933419745628012
"('3.png', '45.png')",0.9602888086642599,0.9362825143106784
"('3.png', '46.png')",0.9807692307692307,0.9468939694502673
"('3.png', '47.png')",0.981549815498155,0.9407055206108274
"('3.png', '48.png')",0.9598214285714286,0.827298382893864
"('3.png', '49.png')",0.9966216216216216,0.9560765295703021
"('3.png', '50.png')",0.9732142857142857,0.8987302628575868
"('3.png', '51.png')",0.96415770609319,0.8779174461618166
"('3.png', '52.png')",0.9877551020408163,0.919626611913784
"('3.png', '53.png')",0.9795918367346939,0.9390204593337431
"('3.png', '54.png')",0.9678456591639871,0.9425056689347141
"('3.png', '55.png')",0.9692982456140351,0.8795664900457417
"('3.png', '56.png')",0.9898305084745763,0.9466947222674152
"('3.png', '57.png')",0.9728813559322034,0.9640331266344612
"('3.png', '58.png')",0.9769585253456221,0.9115112814509385
"('3.png', '59.png')",0.9696969696969697,0.942611052071309
"('3.png', '60.png')",0.9655172413793104,0.9423259207233926
"('3.png', '61.png')",0.9757281553398058,0.9198199162580568
"('3.png', '62.png')",0.9867256637168141,0.9146518496657761
"('3.png', '63.png')",0.96875,0.9433103526198581
"('3.png', '64.png')",0.9828767123287672,0.9561211453877902
"('4.png', '5.png')",0.9709302325581395,0.8719885326176268
"('4.png', '6.png')",0.9954545454545455,0.9061962901763607
"('4.png', '7.png')",0.9914163090128756,0.908848552806579
"('4.png', '8.png')",0.9964285714285714,0.952137877026403
"('4.png', '9.png')",0.9937304075235109,0.9710382330459414
"('4.png', '10.png')",0.9963898916967509,0.979101830459652
"('4.png', '11.png')",0.9931740614334471,0.9700655536021591
"('4.png', '12.png')",0.9949748743718593,0.9397450101507315
"('4.png', '13.png')",0.9772727272727273,0.9446035534187853
"('4.png', '14.png')",0.985239852398524,0.9633157717965637
"('4.png', '15.png')",0.993485342019544,0.9698939529435324
"('4.png', '16.png')",0.9855072463768116,0.9532073947119591
"('4.png', '17.png')",0.9653179190751445,0.913478700119175
"('4.png', '18.png')",0.9704142011834319,0.9251292467349078
"('4.png', '19.png')",0.9971910112359551,0.9900389547207263
"('4.png', '20.png')",0.9863013698630136,0.9145723561079744
"('4.png', '21.png')",0.9960629921259843,0.9415211636267561
"('4.png', '22.png')",1.0,0.9407527442438767
"('4.png', '23.png')",0.9841897233201581,0.9394751357761583
"('4.png', '24.png')",0.9937888198757764,0.9754321259885684
"('4.png', '25.png')",0.9875776397515528,0.9570455273893864
"('4.png', '26.png')",0.9943019943019943,0.9651536452417676
"('4.png', '27.png')",0.9925373134328358,0.9359372445363491
"('4.png', '28.png')",0.9775280898876404,0.8987033943072741
"('4.png', '29.png')",0.9920318725099602,0.952774294532197
"('4.png', '30.png')",0.9855595667870036,0.9671328519778247
"('4.png', '31.png')",0.9784172661870504,0.9177658703307419
"('4.png', '32.png')",0.9813664596273292,0.9773358987206588
"('4.png', '33.png')",0.9902439024390244,0.9385586529321369
"('4.png', '34.png')",0.9847328244274809,0.966991112718062
"('4.png', '35.png')",0.9866220735785953,0.9776740443938357
"('4.png', '36.png')",0.9972826086956522,0.9842735270150978
"('4.png', '37.png')",0.991304347826087,0.9405004379369851
"('4.png', '38.png')",0.9881305637982196,0.9704131588152197
"('4.png', '39.png')",0.9909502262443439,0.9382549643659903
"('4.png', '40.png')",0.9862385321100917,0.936165443418974
"('4.png', '41.png')",0.9917695473251029,0.9489486589461099
"('4.png', '42.png')",1.0,0.9519729282962895
"('4.png', '43.png')",1.0,0.9835250317062174
"('4.png', '44.png')",0.9911894273127754,0.9520540403107701
"('4.png', '45.png')",0.9784172661870504,0.9641238540361229
"('4.png', '46.png')",0.9961389961389961,0.962948048968637
"('4.png', '47.png')",0.9963898916967509,0.959309759646596
"('4.png', '48.png')",0.985981308411215,0.8374068390943764
"('4.png', '49.png')",0.994475138121547,0.9809623892206494
"('4.png', '50.png')",0.9913793103448276,0.9189810406596651
"('4.png', '51.png')",0.9888888888888889,0.8992133908361977
"('4.png', '52.png')",0.9959514170040485,0.9341071766242443
"('4.png', '53.png')",0.9832214765100671,0.9637399725072394
"('4.png', '54.png')",0.996875,0.9638915922833395
"('4.png', '55.png')",0.995575221238938,0.9018437872868686
"('4.png', '56.png')",0.9904458598726115,0.9675554463243868
"('4.png', '57.png')",0.9914529914529915,0.9837998312108267
"('4.png', '58.png')",0.9905660377358491,0.9241793215334643
"('4.png', '59.png')",0.9912023460410557,0.9673080055007496
"('4.png', '60.png')",0.9931506849315068,0.9651864433730738
"('4.png', '61.png')",0.9906976744186047,0.9425850970411757
"('4.png', '62.png')",0.9906976744186047,0.9285590570450867
"('4.png', '63.png')",0.9967532467532467,0.9680508940772675
"('4.png', '64.png')",0.9964539007092199,0.9763779608175515
"('5.png', '6.png')",0.9710982658959537,0.8392242403812181
"('5.png', '7.png')",0.9629629629629629,0.804848845879929
"('5.png', '8.png')",0.9585492227979274,0.8545252283256349
"('5.png', '9.png')",0.9682539682539683,0.8754162569671395
"('5.png', '10.png')",0.9672131147540983,0.8726448943094551
"('5.png', '11.png')",0.9444444444444444,0.8690649941889066
"('5.png', '12.png')",0.953125,0.8457878679115248
"('5.png', '13.png')",0.9456521739130435,0.8361886997105636
"('5.png', '14.png')",0.9619565217391305,0.854126798187807
"('5.png', '15.png')",0.9513513513513514,0.8608628264453039
"('5.png', '16.png')",0.9685534591194969,0.853219893137149
"('5.png', '17.png')",0.9473684210526315,0.8263402090542821
"('5.png', '18.png')",0.9440993788819876,0.8290542918176836
"('5.png', '19.png')",0.9933333333333333,0.8787865721136288
"('5.png', '20.png')",0.9791666666666666,0.8361372525255718
"('5.png', '21.png')",0.9558823529411765,0.8377791729845598
"('5.png', '22.png')",0.9547738693467337,0.8538865194254899
"('5.png', '23.png')",0.9473684210526315,0.8427117727993295
"('5.png', '24.png')",0.9829545454545454,0.8694897036783168
"('5.png', '25.png')",0.9555555555555556,0.8476188811251045
"('5.png', '26.png')",0.9771428571428571,0.8578385314669686
"('5.png', '27.png')",0.964824120603015,0.8454273876109722
"('5.png', '28.png')",0.9636363636363636,0.8371967725846501
"('5.png', '29.png')",0.9658536585365853,0.8556834747819101
"('5.png', '30.png')",0.975,0.8570243696571493
"('5.png', '31.png')",0.9432989690721649,0.8471199824606969
"('5.png', '32.png')",0.945054945054945,0.8655688454020684
"('5.png', '33.png')",0.930635838150289,0.8460297885949557
"('5.png', '34.png')",0.9781420765027322,0.8575253190768368
"('5.png', '35.png')",0.9631578947368421,0.8684697557153601
"('5.png', '36.png')",0.9583333333333334,0.8711976063258094
"('5.png', '37.png')",0.9444444444444444,0.8303631553924924
"('5.png', '38.png')",0.9560439560439561,0.8663354387883514
"('5.png', '39.png')",0.9585798816568047,0.84311352513195
"('5.png', '40.png')",0.9565217391304348,0.8396347583804857
"('5.png', '41.png')",0.9428571428571428,0.854521179420003
"('5.png', '42.png')",0.9837837837837838,0.8538256158528102
"('5.png', '43.png')",0.96,0.8718938781166677
"('5.png', '44.png')",0.978494623655914,0.8473277142338015
"('5.png', '45.png')",0.9804878048780488,0.8604793199809834
"('5.png', '46.png')",0.9397590361445783,0.8609911892425094
"('5.png', '47.png')",0.9895833333333334,0.8630499701807709
"('5.png', '48.png')",0.9354838709677419,0.78310824455277
"('5.png', '49.png')",0.9876543209876543,0.8716677587048651
"('5.png', '50.png')",0.9552238805970149,0.8196071028889235
"('5.png', '51.png')",0.937799043062201,0.8147548371039983
"('5.png', '52.png')",0.9629629629629629,0.827146672583523
"('5.png', '53.png')",0.9435897435897436,0.8554365317849696
"('5.png', '54.png')",0.9728260869565217,0.8684816603615227
"('5.png', '55.png')",0.9725274725274725,0.8257492996262185
"('5.png', '56.png')",0.9633507853403142,0.8580344208632976
"('5.png', '57.png')",0.9754601226993865,0.8717164362135167
"('5.png', '58.png')",0.9574468085106383,0.8269443330667744
"('5.png', '59.png')",0.9470588235294117,0.8632764387453632
"('5.png', '60.png')",0.9792746113989638,0.8681018190365545
"('5.png', '61.png')",0.9800995024875622,0.8722902222118623
"('5.png', '62.png')",0.9766355140186916,0.8362566380481251
"('5.png', '63.png')",0.968421052631579,0.8745539795233516
"('5.png', '64.png')",0.9637305699481865,0.8666555085106323
"('6.png', '7.png')",0.9769585253456221,0.8341654400719931
"('6.png', '8.png')",0.9658119658119658,0.8882131031746908
"('6.png', '9.png')",0.9955947136563876,0.8943467271901158
"('6.png', '10.png')",0.9692982456140351,0.9019257156330496
"('6.png', '11.png')",0.9863013698630136,0.8961826353637186
"('6.png', '12.png')",0.974025974025974,0.8800766064372917
"('6.png', '13.png')",0.9780701754385965,0.8810944549224491
"('6.png', '14.png')",0.9742489270386266,0.8939253202642127
"('6.png', '15.png')",0.9780701754385965,0.8938019979785721
"('6.png', '16.png')",0.9865470852017937,0.8871741212221077
"('6.png', '17.png')",0.9715639810426541,0.8430834213844367
"('6.png', '18.png')",0.9744897959183674,0.8642465903518435
"('6.png', '19.png')",1.0,0.9125767492990113
"('6.png', '20.png')",0.9912280701754386,0.859619511052804
"('6.png', '21.png')",0.9779735682819384,0.8776329639221171
"('6.png', '22.png')",0.9723502304147466,0.8808697844057879
"('6.png', '23.png')",0.9694323144104804,0.8699612668339701
"('6.png', '24.png')",0.9817351598173516,0.89987970519494
"('6.png', '25.png')",0.9642857142857143,0.8818064015929957
"('6.png', '26.png')",0.9732142857142857,0.8894025296226543
"('6.png', '27.png')",0.9673469387755103,0.8746144139488584
"('6.png', '28.png')",0.9731182795698925,0.8304987632656383
"('6.png', '29.png')",0.9869565217391304,0.8855558011626493
"('6.png', '30.png')",0.9865470852017937,0.895080201240298
"('6.png', '31.png')",0.9833333333333333,0.880868225609619
"('6.png', '32.png')",0.9497907949790795,0.8995426038524884
"('6.png', '33.png')",0.9656862745098039,0.8749594133697561
"('6.png', '34.png')",0.9663865546218487,0.8907397404047533
"('6.png', '35.png')",0.9704641350210971,0.9011605403009577
"('6.png', '36.png')",0.985781990521327,0.9058373007071915
